R,G,B,label
0.7349982230280854,0.5556841269899824,0.31412204463592774,1
0.824204291160375,0.731504070718056,0.46746547973354424,0
0.9346292728826079,0.6921765633963061,0.5960104054593464,0
0.7237322494358263,0.6144688753830426,0.23558251351760964,1
0.6199569414930817,0.5742478701019308,0.2608507830406086,1
0.888369134315999,0.6138606882599712,0.45337802744297867,0
0.6213864855974642,0.5139158512100414,0.29415545383421265,1
0.6704618148049866,0.5663878901833536,0.32204111063214375,1
0.7216260354024244,0.5899345263607939,0.34120642752017744,1
0.6491627175033546,0.6167218116306885,0.20398321283967555,1
0.8927880472074685,0.650085639341392,0.4858894935440243,0
0.6245839061164515,0.6290133390497099,0.3206270185383126,1
0.854712835636866,0.7429170800964351,0.5312795702407317,0
0.6351479421861888,0.5099251273859987,0.26034112302151413,1
0.8513293753880182,0.7267394075481544,0.5755638150410318,0
0.6769849593228968,0.5585063045301647,0.23914573221937277,1
0.9212463890874802,0.6765997044013916,0.5626673305292116,0
0.6282234587804512,0.5390173506122439,0.2125075113799172,1
0.9055999688396998,0.652795520685461,0.5051426614035093,0
0.678992711503735,0.5617365456855695,0.3196099083680318,1
0.6122707404193921,0.5564997260300601,0.24178359658907517,1
0.637351520620244,0.5453295225753636,0.2829596587437052,1
0.9000056161157184,0.6512576637613393,0.45379007623587925,0
0.8688478023119575,0.6697656100523375,0.46105688639043696,0
0.8823076622580974,0.6589572415870084,0.5955698597269989,0
0.6958638871924128,0.6260109050875249,0.21771978557642452,1
0.8643938358679755,0.6429058314611751,0.5965373853006846,0
0.7488362366761508,0.5399178308428443,0.2784518315642567,1
0.9431181593481373,0.6290125048645665,0.5518824335563,0
0.690206309636585,0.5240688909244715,0.22611058146287588,1
0.6423836312775849,0.5447351271704959,0.2019294718712843,1
0.6249596187136042,0.5633264871343988,0.25972983990325876,1
0.8722385928781448,0.6445025214138186,0.5213980982561717,0
0.6886198666777124,0.6272654506780169,0.28164995796246073,1
0.6130746784287616,0.6074112042224283,0.2895009474909671,1
0.6152630007609459,0.5132841433643255,0.3452259603382486,1
0.6821001262039791,0.5212551349362415,0.2686769399266982,1
0.6607813809259919,0.5493233013217043,0.25848967665495076,1
0.9350411105843142,0.6346599194333389,0.5828954311834708,0
0.733765412740571,0.6023953900164435,0.30761072842364245,1
0.8758263278151621,0.7423522174694406,0.5219610865649561,0
0.6052896556819158,0.6242225499634906,0.282048683365103,1
0.6445637683832619,0.5086712443631933,0.27434062191843966,1
0.715137362447218,0.600970883437288,0.21379783889558274,1
0.945993986162819,0.708814037469076,0.5208381741115659,0
0.6212327458572899,0.5617556268686128,0.22754760735906632,1
0.6394264218126136,0.611514369884827,0.20543021484619522,1
0.8377737736025059,0.6108745799135866,0.5874423234973575,0
0.894696306498875,0.7196023177003005,0.5638526901729715,0
0.6508322813678441,0.5148091187681363,0.2805287158529821,1
0.839213621808951,0.7052864326442205,0.5568192842729986,0
0.6824787164386166,0.5780993533806719,0.24508728836453098,1
0.813768968133544,0.6076089695124647,0.5220989518687127,0
0.7270709349936073,0.5093511799513104,0.2697546632778465,1
0.8089066497381352,0.7372601453654585,0.45180558587358854,0
0.6075038589797072,0.5948092349377438,0.33658816402741,1
0.8900026330950446,0.7400997068328163,0.5561448743006329,0
0.6781303904591202,0.5691215811991693,0.22930536760515252,1
0.6332296060350586,0.5129976648687586,0.33896062039592234,1
0.8755360660218414,0.6997672264726779,0.5742050278572598,0
0.6214470318391199,0.5040328031467609,0.20360776817861412,1
0.6615670895337429,0.6305360422717563,0.2051299896237379,1
0.7298257612186897,0.5753184266239313,0.23060617426516092,1
0.8752070519200271,0.7300608041670628,0.5202429682217692,0
0.9341602482178253,0.6211708393181558,0.5964397952399499,0
0.8323117858751136,0.7260360312499954,0.5403748599768874,0
0.9073091470544545,0.6235382633417486,0.5029444697330547,0
0.6213144683982116,0.5333113816944313,0.3029295129224052,1
0.6503986431603335,0.5717878184439609,0.3346685558345084,1
0.6459070905901821,0.5828635503881701,0.34250153131898586,1
0.6362083502426175,0.5093936371076228,0.32057572412029656,1
0.9386829375317518,0.6741368504798719,0.5156471524593805,0
0.6073256555125571,0.638455126152364,0.25218121938949967,1
0.7105462594932425,0.600097922429216,0.2532655425735399,1
0.8072267417194972,0.6222331305113846,0.5520187867708094,0
0.6072991487143379,0.53726463663794,0.26560412131696437,1
0.8863130337701257,0.6153910631736939,0.48254310914722337,0
0.9289374730055944,0.7231267596980269,0.5066739301203266,0
0.7428317013830366,0.5966203477812619,0.23970337209780782,1
0.7051702392553322,0.5399145234832787,0.26133346473323044,1
0.6338901876263375,0.6411582942688241,0.269798696409532,1
0.9071409321923659,0.6814704011662298,0.5205406697851159,0
0.9285912062650308,0.6895360788727284,0.5929227765181834,0
0.8584263983384703,0.737197460901417,0.5911277519998241,0
0.7138445785120079,0.5515403478406113,0.25476714887884616,1
0.70962739975123,0.5641820122481466,0.241054448470211,1
0.8694476512221043,0.6463075003738258,0.5497626610473786,0
0.8170225338368258,0.6976319193979283,0.5787486680934346,0
0.7025404202204282,0.6282830498385876,0.321898941514238,1
0.6349145562556563,0.5193468903978901,0.20702924168571238,1
0.9140211854146937,0.7398748238583849,0.599140992012049,0
0.8218526024999856,0.6783136644240252,0.5139008174081449,0
0.9197805563341691,0.6535127902688169,0.5327754202502953,0
0.6372485286861679,0.5255955523649657,0.30911505449790433,1
0.8590360590947705,0.6268167615182582,0.5911615917495368,0
0.7163659814269243,0.6156624739151408,0.21265126748254826,1
0.7017544208035781,0.5803613845737697,0.22475903270844466,1
0.9046212380280122,0.6135680949350977,0.59255590230438,0
0.7139414258846905,0.6014745703463956,0.34401848603263163,1
0.691935622764323,0.5330147666179665,0.3131275537950359,1
0.720460131273522,0.6487710990963927,0.2570772565076861,1
0.6250077996254318,0.5940816317905963,0.33872904457706776,1
0.8920121947384944,0.6710210065544824,0.572513762276997,0
0.8974379864330696,0.6878964047478726,0.46775620095968246,0
0.6244361317930722,0.5205119943905391,0.3073422650862368,1
0.6782438976023171,0.5241784373201238,0.3458236205139895,1
0.6772868393045997,0.6336209314113707,0.2127334016269903,1
0.878293190940542,0.6370421743286389,0.5650822382271292,0
0.6777233900662838,0.5645737761521191,0.27091941834191174,1
0.6023782441513312,0.6488984255500485,0.22177168184845117,1
0.7419306912682886,0.592714795379345,0.24991792943698865,1
0.6418917239662681,0.5107558815433119,0.32767834878664953,1
0.6311858239775153,0.5893277623059672,0.3493190961063162,1
0.627794923257229,0.5761672107261278,0.3311200076663451,1
0.8492199858026066,0.7385352635271738,0.5783171255552203,0
0.8019427480169875,0.7227636643647724,0.5020188859781664,0
0.6030431075860906,0.5228368122896555,0.23397664970095688,1
0.6819044359868136,0.5825166406882014,0.22540098621425408,1
0.6164399631423265,0.6438858014730601,0.24382985510662175,1
0.9306156746096972,0.6995390746163909,0.5156807134548201,0
0.6847149835829264,0.5843483816399949,0.33729506292101785,1
0.656500821940487,0.5781145155730325,0.32253416623947445,1
0.6393354123803205,0.6205822523058426,0.31030615697346065,1
0.6366895801019935,0.5265025268118412,0.26480509185518475,1
0.8852151302527492,0.7498210293594239,0.4804555439819467,0
0.6716490195462503,0.6385749018337432,0.23781580961845694,1
0.8251991740179007,0.7484781621576851,0.5159076595509686,0
0.6543665876762665,0.5198816281949947,0.34028141291090963,1
0.8797839523060579,0.6067794457998533,0.5688474067072258,0
0.7064839705632532,0.6442284850946871,0.2248377480978315,1
0.8800947271677539,0.664211230357915,0.45139590386422374,0
0.9289043238692329,0.7168269624110548,0.5846352426018064,0
0.9433149025527988,0.7236968810402699,0.586377002346576,0
0.8567867814479411,0.7125813174020331,0.545839178640292,0
0.6998777624412936,0.5575950230646167,0.30192396629312546,1
0.6049892223403044,0.5358059120611345,0.33973892426886454,1
0.6572038759650056,0.5870597166624497,0.2348649856416692,1
0.8541745017840602,0.6448309122978244,0.4917364729807816,0
0.7320082474214541,0.5348615184378438,0.22355057596963765,1
0.6816239771352215,0.5042688727709085,0.28552668247138624,1
0.8277652463699322,0.638552338883558,0.45153898261898556,0
0.8164929109788276,0.739030073145735,0.5052627010333022,0
0.6931832014021824,0.55374997192215,0.34450120916150445,1
0.6292948744756873,0.6470309945981696,0.2748271381021634,1
0.6096250142894165,0.6157614867421839,0.2423114042803703,1
0.8152015802174751,0.658306450532727,0.538323784020651,0
0.8009014243965653,0.7078995776204626,0.5778221593863037,0
0.6330467323888395,0.527546306056173,0.2647512637754671,1
0.865322217515029,0.6201454126773459,0.5465266021757077,0
0.914805290317124,0.6929527182287983,0.5482033496341387,0
0.6645454297727679,0.6193985486775491,0.3240629188866191,1
0.8803835919449238,0.6085104988029653,0.4997813549201124,0
0.8322789918387142,0.6179606083361803,0.4500169808398941,0
0.6787105272199547,0.5434341939676868,0.2100221194405998,1
0.7256851245830465,0.506575283666631,0.3102982909221251,1
0.8722798317174796,0.7484558540629411,0.5001444124694742,0
0.7161931401754589,0.5737884107522414,0.2937112544558105,1
0.7461050253993731,0.5047511132042283,0.20972045719382187,1
0.6985899099555236,0.6057705734531076,0.21327115889379125,1
0.81718295695843,0.7371545979297612,0.5017219365592926,0
0.6773924817059277,0.6363492948756397,0.21651076858570614,1
0.8224387744327181,0.6882457281839811,0.5362854467916979,0
0.7249379027464541,0.5632935978726638,0.21950365735753966,1
0.6504473809042409,0.507428312977326,0.2760856668782368,1
0.8734603593608091,0.6215173409489965,0.575840957624008,0
0.7068079964882038,0.5690484402019945,0.24189124266453932,1
0.7145611370602313,0.6033878326036843,0.25525456417501025,1
0.849446428198731,0.6718605778027764,0.4711417012443419,0
0.9017920917900393,0.606683997712062,0.5634796680670523,0
0.8685561143383524,0.6551055892850719,0.5708495640417165,0
0.6618985071327919,0.5015052295678574,0.23764962202688075,1
0.8416971037635772,0.6368812105004358,0.46960113000727016,0
0.8358835867557445,0.6917834038587075,0.5947639459055212,0
0.6465417248551564,0.5209498823763412,0.23394391762440203,1
0.7005414705556106,0.6333202056654099,0.22141600855646174,1
0.8951517710061523,0.7247747330957234,0.5439700545130406,0
0.6245274082477615,0.5778932796420471,0.3436447370111052,1
0.8895554821965872,0.6506399366066017,0.5228638356080989,0
0.931524066385598,0.6972646822884421,0.5182401254921073,0
0.6348490808890936,0.6140073712002048,0.24256754120283935,1
0.8531036063120456,0.6117577237153302,0.5237658894990849,0
0.6600007720654046,0.63119558840575,0.2812585887525893,1
0.6514706572330389,0.5906303890572795,0.3007913141768611,1
0.840632244960334,0.6655687471579752,0.4923643687932473,0
0.6251565844868734,0.5206762137758794,0.31233683911021637,1
0.6098718963255572,0.5553176726546696,0.3252678696659329,1
0.7003244543626648,0.6355461891440761,0.2610277069772678,1
0.6235346926830935,0.5077801568264395,0.25966332696656796,1
0.6845334468171376,0.5184660421894969,0.346239803715501,1
0.9339369047385304,0.7325582785601021,0.5200600958939723,0
0.7066781211128561,0.5402649221870539,0.3408004199020249,1
0.6745584984911919,0.5181226860738515,0.20577004606039434,1
0.8469938656389464,0.7273889699763104,0.45507833083032256,0
0.7487830283423555,0.5207528846334925,0.2590967502907945,1
0.7032905476165371,0.5595510820645967,0.2403495658254021,1
0.8335735073728342,0.6896030717076199,0.5776505299196081,0
0.8045093540973582,0.6109292180390198,0.5240084092182277,0
0.8590536744648165,0.6544613571412374,0.4893005246732434,0
0.8777008525594341,0.6469907713880508,0.5914804041331381,0
0.7282642135586715,0.6306757052636838,0.2931857843616601,1
0.7050326251093593,0.5808936973500024,0.2790942081506679,1
0.8686497932548528,0.6829380093317996,0.5148812023860021,0
0.8660506460771739,0.6671435062818468,0.47061312042730746,0
0.6457848075374538,0.5540990574776306,0.22492740731898062,1
0.803808507291373,0.7258057465494806,0.4913744111388959,0
0.902724046920876,0.6156860655844325,0.45420096399464677,0
0.6488732141376733,0.6173304611041314,0.3000947664835829,1
0.6154579695283325,0.5763088569732684,0.3115069776250647,1
0.8062445683839221,0.6769114386868652,0.5526125142379098,0
0.8883873154849232,0.6280831888523152,0.5004431326902923,0
0.884775539429321,0.6932400091920382,0.49936941906096194,0
0.6586484422198586,0.5574681137664916,0.24635790876533367,1
0.606261945650451,0.559859811556012,0.22258675585219126,1
0.7163131466914139,0.5301930886246379,0.2963553753492697,1
0.8366902717044743,0.647408460675772,0.45763382140464515,0
0.6553140486764324,0.5025864376736149,0.3284459105818717,1
0.8492922619016605,0.7336310657389286,0.5238659271611916,0
0.9054719211869754,0.7343715752401119,0.5679315750327132,0
0.8240321197592523,0.603425372248354,0.5105136528894791,0
0.6607801181363311,0.5577552129004124,0.34703206530673836,1
0.9339952538590236,0.6629644760919337,0.5825717975794128,0
0.6497994031882228,0.6444433350118388,0.3321245389470179,1
0.6195018232990911,0.6403441647088977,0.33048268927835833,1
0.8038195588582621,0.6229332655275811,0.5651648970883278,0
0.6470556515909516,0.5282996833788413,0.20495795212697512,1
0.7032442983260744,0.5796129524737345,0.21273415574653842,1
0.632135411117836,0.5127454070831666,0.30024761681806444,1
0.8025983813203722,0.6128734330043617,0.4895348802599214,0
0.8083709054230043,0.6533495941428512,0.5181366657834923,0
0.7023176946208582,0.5269849957393018,0.2813891141934283,1
0.8827653633804377,0.6421454887824705,0.580524294559269,0
0.7198589355411009,0.5195212218492821,0.21539795151229016,1
0.7143297909770081,0.5289205248264257,0.3091699337113818,1
0.8940250377147808,0.7265773879112957,0.5326215036267716,0
0.8538418921446589,0.7468304215283738,0.5170411842898314,0
0.8308344063350974,0.6079041622338236,0.554247537060627,0
0.6660893140864979,0.5755213662347732,0.2749296235737035,1
0.722073182895612,0.5220642002619226,0.30370120035673165,1
0.6977754739983313,0.5275188920656598,0.20820262322200492,1
0.701071584271172,0.6107148832947225,0.27962952987293654,1
0.6898197747408085,0.5600295524543805,0.34891652388888605,1
0.7288481710824293,0.5031642419386063,0.21622465711968591,1
0.7026959057681448,0.6487730162800728,0.20379384653736962,1
0.7241754028996384,0.5264650267534345,0.31318786088049233,1
0.6011532684727374,0.5131580391812528,0.3304011441087155,1
0.7235891716551514,0.6273577532352843,0.3475626799486463,1
0.7069607004627962,0.6044677341736744,0.27267266920888555,1
0.6779234812844881,0.5927482782009079,0.28126588505211403,1
0.848020940080717,0.726056292685223,0.557521165703683,0
