R,G,B,label
0.6913117168636227,0.5079017744741611,0.2896605900038748,1
0.8027677872773717,0.6828230385778205,0.4940021624248395,0
0.6500477099088373,0.5771671276955298,0.30833601528674015,1
0.7241196814443709,0.5552486254363974,0.2893926662008917,1
0.8041923896757255,0.6477033534659007,0.5350179576704956,0
0.8383031416228491,0.7033475861629443,0.49533788050293265,0
0.6222084672313285,0.5091861926363718,0.2716095685517514,1
0.7007785231602826,0.5961062749064303,0.2939897328872614,1
0.6719621429438287,0.5692204128020688,0.22044193889754155,1
0.8254714971067123,0.6142526420670452,0.46640804825507887,0
0.8002037940014071,0.6437187092625525,0.5900219607714787,0
0.8474553686811113,0.6550686687331662,0.5694586475920844,0
0.9157591785859233,0.6968414384467427,0.5190051153886213,0
0.8231780194279045,0.6695937217615803,0.5073750370668989,0
0.7461189945643278,0.5892497614733753,0.2727463691829135,1
0.6217072862681824,0.524213045309878,0.2992994841934696,1
0.6158403437920567,0.5414607638001471,0.3065746853078386,1
0.7296505178364627,0.5070659270926986,0.28771849798542554,1
0.8255106166462829,0.6880647330478341,0.5218667070449261,0
0.9060254556608609,0.6043944219929637,0.5546194851672909,0
0.8609982383197782,0.7102796464581471,0.4622549974231053,0
0.6614008490739016,0.563607539656099,0.25017393843397606,1
0.7491060884348675,0.5381374903391133,0.23069871210283904,1
0.678149099883463,0.6146749199089991,0.2548023315877966,1
0.7231146279426687,0.5335613635602732,0.2652474660537842,1
0.8292528882162037,0.747526902920227,0.5216600836392041,0
0.8706043398641163,0.7423792475047436,0.5358214208295268,0
0.7228886262456633,0.5651648235818658,0.2725213614983225,1
0.7386905921286864,0.6475572119024086,0.22581275881191892,1
0.672414633559668,0.6156599704282142,0.3059826420461315,1
0.6793375842933923,0.513367341405261,0.20848310841887754,1
0.9332702203689431,0.7008780634240735,0.5540807785715325,0
0.627127167667198,0.5996630750057234,0.3351998712875589,1
0.9410146210479833,0.6478303587759614,0.5452283365307086,0
0.8374486068244467,0.6836057480105521,0.5058493753955827,0
0.9166701874587052,0.6318376161565514,0.5691840821005298,0
0.6075313972112312,0.5409994394995997,0.234801436642399,1
0.8747760818913658,0.7404300253170266,0.5577952921270003,0
0.7373932367407986,0.503835045196988,0.3121572312072643,1
0.8133016823460828,0.7282871677819708,0.4999770845805507,0
0.8340660703616182,0.7404972843057627,0.5787473259875568,0
0.9404675454554076,0.7116845452265892,0.5831391848995506,0
0.8036345959729445,0.6465106797955245,0.5196929696385741,0
0.6179232615856673,0.5219593982382345,0.2905051166634732,1
0.6836853363780814,0.5257176886770674,0.21132793244822692,1
0.9467368090889254,0.7204568009074758,0.46008119890784194,0
0.6104128665126561,0.6379617168333521,0.26710417974987194,1
0.8026505991703753,0.7474214598157595,0.5114231976571822,0
0.6753969760647425,0.5653385367747207,0.2791167666255532,1
0.937179511281883,0.6441227549084578,0.5431887239373141,0
0.8982500445698404,0.6063676912227288,0.5927111928192675,0
0.9498063160538122,0.6498915099836939,0.5103331673244408,0
0.6865098233493855,0.5309536224578731,0.3018228034103321,1
0.7139333548697064,0.5676069268783481,0.25495140072907607,1
0.6176629149861987,0.6060135570025185,0.3043261466583088,1
0.677206736512108,0.5515801673794896,0.3233593927861663,1
0.8310611635815913,0.6504544778266834,0.49315544884127094,0
0.9046984785707108,0.6874922166283121,0.5471997444223451,0
0.8137295452378334,0.7345637168289122,0.510851503013486,0
0.7390418034788733,0.5454153629584293,0.2817776587600258,1
0.6495822796535952,0.6101365561168195,0.3407507596853635,1
0.6170552121745524,0.5581898746081201,0.20561646621343546,1
0.8122219088887802,0.6043647356970231,0.5241299458884809,0
0.8864429880552129,0.6792671246162698,0.567602320877604,0
0.8907860672241686,0.644078403888499,0.5968318434291625,0
0.7024819513196191,0.5697602894000423,0.20143422364334485,1
0.8523938990314727,0.6724731115617802,0.5953819269995244,0
0.6512542914423056,0.5129217827431843,0.34941559098049935,1
0.8626187381789617,0.7353914594459641,0.5260317242367115,0
0.6593628973049832,0.5776058107074721,0.33469813146041655,1
0.734785677596226,0.6270699558032122,0.23244750728775204,1
0.8998582995468374,0.7027063835268565,0.5795327987946115,0
0.6595189512972635,0.6317168923001372,0.2162616021030377,1
0.9116381717935862,0.7178332334112686,0.5197711423489848,0
0.8263447637939142,0.7395171000445766,0.5965312336197834,0
0.7217954914350657,0.5718617373394325,0.34843605774167374,1
0.6181051436655555,0.5955916093934086,0.22446355558913225,1
0.8542482546257281,0.6936531298808758,0.4507367646153094,0
0.8883588104615627,0.7421306439172202,0.5141759546908138,0
0.8877403894997797,0.6201392917908533,0.4713422733372423,0
0.8456951275072794,0.7082244254091598,0.5808725231116235,0
0.6315207929202129,0.6180916032536155,0.32955900686897377,1
0.8808000565388121,0.6672518184273829,0.5352450927989161,0
0.8005684466210132,0.6227785899071347,0.5998022780263434,0
0.7213571453392832,0.5850692839249431,0.20478263843865166,1
0.6750448032446132,0.5324769171251948,0.25385412833844695,1
0.7201581262144956,0.5723396314871154,0.3477260319454968,1
0.70037359662133,0.6457624769520733,0.2881474315677289,1
0.7281179004425361,0.5365283637222653,0.28178262868355286,1
0.817786688063074,0.7467009872977053,0.4584340771715972,0
0.7034009377645453,0.6357234156413252,0.2193369378977762,1
0.8549040120696003,0.7080428645129221,0.5384446489549569,0
0.738387781744339,0.5049242464123911,0.3407658762896453,1
0.9271920092183669,0.7373869302819354,0.5250277732998123,0
0.9201957066786658,0.6563398681026553,0.47794858994016903,0
0.9124796015273857,0.6768503465583094,0.4623911156255579,0
0.9459791181358816,0.6234368938625746,0.5358654585164221,0
0.648168875907333,0.5026037277607482,0.20504542496255204,1
0.661010566320446,0.6324741702457455,0.2264712528003393,1
0.8573928502359343,0.7428207403845323,0.5960642530427162,0
0.8910132286348316,0.7341616969094189,0.5813415641582858,0
0.6657764898487288,0.5818119233793266,0.3398471936394119,1
0.9381312208687899,0.7481207429389172,0.46455956952778166,0
0.7240051103633918,0.5508155931138601,0.22094722741006456,1
0.8312976955639073,0.624441407720146,0.5389269560828123,0
0.6749473414446354,0.5841016473796906,0.3094511551035253,1
0.8002176980101279,0.7478177634652393,0.5811777636409303,0
0.839258716931359,0.645776084196837,0.596394799134588,0
0.9111009747121328,0.6838493052475807,0.5578682746036299,0
0.680613860487226,0.5429003025569122,0.3437644064067219,1
0.9414657707973425,0.6660690335288264,0.5946604042782724,0
0.6360321757143336,0.5343307048478543,0.2213715879358126,1
0.6420225952033516,0.6178959163231311,0.344445541456458,1
0.8937963853527483,0.6315015008337727,0.5751615046972451,0
0.6372857435101565,0.5217926444020884,0.23779742315724117,1
0.8241428629554098,0.7098520784514555,0.5024207482712121,0
0.8275033929935429,0.6959096463328484,0.5248415538539771,0
0.87496568048216,0.7370710988315783,0.4672507882918879,0
0.8319738919621784,0.6749068543057019,0.5262169306013638,0
0.8304886771816653,0.6768606703292607,0.5321539432548007,0
0.6936210655445674,0.611499747326064,0.34853574811635835,1
0.9252025605767218,0.6673283451763319,0.5098948321899972,0
0.6062135135349837,0.5827861474213712,0.3268613976291529,1
0.6617892881528226,0.5482582298599359,0.20066089568954276,1
0.8757890963858965,0.7057472218807038,0.5655544207625512,0
0.6506828991545079,0.6494289364201464,0.34001572756581744,1
0.7296765901488261,0.5257095570828476,0.21155350545343418,1
0.8372966017356702,0.6699347667600444,0.461465366314992,0
0.6205232298108744,0.5862779208482172,0.24718506898838902,1
0.7268157108276909,0.5118575753455152,0.31577515976490633,1
0.8295600596751488,0.6948357462492267,0.46608089094855826,0
0.6662551890787781,0.5852857326735748,0.2990295601224707,1
0.6395463421262253,0.5028603022566177,0.32306773813498924,1
0.9147307905314533,0.7355233821326415,0.4864754901652107,0
0.8559377572016503,0.7395807616331946,0.5231206222077177,0
0.7181629103624957,0.5231540634110107,0.2201515490297215,1
0.6134108199592675,0.5053209770576501,0.2219248741093921,1
0.8617179291114387,0.7198630642784104,0.4803342939214683,0
0.7105738873302418,0.5714804527058635,0.20894846076537146,1
0.9147381234354773,0.7456688516128995,0.5971552029698481,0
0.8463537106540492,0.6851593140647255,0.5911165625233652,0
0.6017467199794347,0.5410897834625629,0.30966697088636097,1
0.6490851692785529,0.5620783846008497,0.29761946093822844,1
0.6063390250709079,0.58395885642723,0.33310563602904986,1
0.9189307889287478,0.6786215511603161,0.5875564694070343,0
0.8291884674458887,0.6868265607205047,0.5141822836732517,0
0.8962915641772796,0.6773830248091894,0.47564654333913176,0
0.6439070237297772,0.557702397287295,0.30908911060075206,1
0.6032812129954964,0.5654985605541396,0.2918130631978728,1
0.6810492921038397,0.5369409959422731,0.22901930871037768,1
0.6626269198149316,0.5391226605187867,0.3076391905427823,1
0.7304397924873895,0.5186508276246877,0.3474133121170753,1
0.8576513910826125,0.6922300269030676,0.48346477406558536,0
0.7131653605664453,0.5604101066382556,0.3284392367850344,1
0.8598802240213175,0.6631136016370294,0.4509537174193844,0
0.6146656986294295,0.6212867541763817,0.29799901242461,1
0.8172209729830063,0.7396017515238801,0.5615027158263751,0
0.6455022582510433,0.6090969885412456,0.23085603976815744,1
0.6288270889336836,0.5447484675642986,0.26213326861180053,1
0.6970205798997504,0.5079649023829155,0.25766245797043713,1
0.6151612860092933,0.5240258289598569,0.2056971995838816,1
0.9228019539007745,0.6328741136210413,0.4990307734118309,0
0.6086663112883585,0.5080313923550934,0.25739030156833254,1
0.6320405293845008,0.5319626121049432,0.27604518870981143,1
0.7467908526481399,0.649874168060748,0.2673380818770119,1
0.9046249896903426,0.6684958967485821,0.5099557379486609,0
0.6919600729171126,0.6253947369490116,0.2861758415863069,1
0.7486703511306061,0.582665825943493,0.3451832017749526,1
0.8737569992471708,0.7357444745124297,0.46462964625368125,0
0.9312927957214391,0.6637246302703933,0.5012460726927117,0
0.8759012070238158,0.7080313920571629,0.5503112938711414,0
0.6401412086546299,0.5367122667868132,0.3434027127235092,1
0.8636111416650323,0.7249455122867219,0.4963851258809151,0
0.6355153711428659,0.622491453068589,0.3311458100622537,1
0.6716374633642005,0.5275486900809944,0.2681347126548682,1
0.8964760423225292,0.6616434289806694,0.4882387506368181,0
0.9175545658014258,0.6212453225488362,0.4778703270023304,0
0.6175665277950152,0.6204945240449106,0.2523430361470394,1
0.8257608512762458,0.6567042597521312,0.4850941225749991,0
0.7025499581613344,0.5088028519913628,0.2854620155470279,1
0.6766208335181254,0.63997107938942,0.20564396443530106,1
0.8482285089187205,0.6041230373409484,0.5254351108117897,0
0.9343442973029604,0.6078792671674671,0.4814764766765792,0
0.6162988918307174,0.6221175866818398,0.34704277509889037,1
0.9453502222791552,0.6787492418892487,0.5500600713960685,0
0.9106936406462065,0.6712929090485008,0.5894235201097268,0
0.8647481970666319,0.7077110725211224,0.5319526102278467,0
0.7149474204056214,0.5319112666484798,0.2338007315271506,1
0.9245637452865243,0.6506972118177489,0.578315632425515,0
0.8251121684036323,0.6210835982680968,0.46722058089037233,0
0.6253941434439668,0.5360553940242159,0.3273668709861789,1
0.7490583625333307,0.510817818291621,0.22045128063717623,1
0.6681884839569513,0.5315444552643345,0.32799067803257914,1
0.6249097035322203,0.6488475601539051,0.33815160144905765,1
0.8147078717002092,0.7000773575440933,0.5260845119790032,0
0.6971535640655766,0.62762186042107,0.3081968755010596,1
0.8856159877840633,0.6870086610631397,0.4569271702078002,0
0.9368114423048522,0.6403860811309815,0.4970756549071249,0
0.8932033712838023,0.6298216508343538,0.5179591148723035,0
0.8125752209917346,0.7302985847917857,0.5939171405082851,0
0.658468631575906,0.6087560366691402,0.30626370972777117,1
0.9476999869083667,0.7447694479546465,0.5935634552282513,0
0.8754246550413042,0.6605293390486194,0.5265575745390152,0
0.8854907531902498,0.684059777660914,0.46054669910981827,0
0.7083831455963645,0.5159977892427917,0.23908518061505774,1
0.9121509973286113,0.7049172787012588,0.5276562895751598,0
0.9218349228749372,0.6359663606266168,0.453283754745255,0
0.6378668045182038,0.6224145654849034,0.2277794396966481,1
0.8264015984522727,0.6749507587654067,0.4869450339210587,0
0.6769381155061698,0.5878911718801322,0.32972233068036105,1
0.6155887945702979,0.5133223942938958,0.30525344549957634,1
0.6823804437579583,0.5309266442261675,0.21765898379021925,1
0.842224428670679,0.7132594513454779,0.48006668216851983,0
0.8866337007917082,0.700478237956843,0.4819704838353372,0
0.6371577443821552,0.5904886564637305,0.22288543105711198,1
0.6774961554463941,0.5115652588122068,0.25455395651312007,1
0.8569028442677348,0.6095934687472017,0.5387112628656714,0
0.9001787269152844,0.6351988604082567,0.5733669483384491,0
0.8463303423043352,0.7029848742306666,0.49986181202541685,0
0.7308480088353736,0.5692760012549711,0.24340847268898902,1
0.7063610240692942,0.548383049530923,0.20051423703365243,1
0.6657989842916419,0.6410654783238756,0.2398005111509145,1
0.7460798633588683,0.5854110332591833,0.24654819255580915,1
0.8857036556213524,0.742609751793887,0.4756553468688127,0
0.9394543771247701,0.621108068060109,0.4722759947365558,0
0.6660881320312231,0.586791107681301,0.2690695776136532,1
0.6642524737890794,0.647436026802095,0.2609098660785304,1
0.9003467595463237,0.621270851677173,0.5517060102756752,0
0.815819062117978,0.6149542714492033,0.5038789704240934,0
0.6723882192234892,0.524503831463049,0.3431292772065595,1
0.7214657141852742,0.559301153278716,0.3297533912723325,1
0.8050469821448024,0.6782627545999009,0.530969035857987,0
0.646741729329765,0.5484584693750372,0.2014007935652424,1
0.6972121434560289,0.5652583873783518,0.24802426342467765,1
0.7226890787294179,0.5019029989694505,0.22953083261151674,1
0.854079126108583,0.7014354097812258,0.47102392880796995,0
0.625987715617084,0.5883888082940966,0.2802025188101075,1
0.6487786534900146,0.643884546826972,0.24487339421230267,1
0.7241311582035717,0.5809660313472532,0.25634479326391796,1
0.6155514882811229,0.5953235994437804,0.2675889775347251,1
0.9001951909957313,0.6037633301087849,0.5849717791236432,0
0.6922865167297244,0.5491192900555454,0.25810451513647514,1
0.7163224451839858,0.6177146521486021,0.20203016242935226,1
0.8623783072279365,0.605049135169079,0.5061280577689138,0
0.6065841834290127,0.5754964575904851,0.21024280962273917,1
0.7358462590943278,0.6097679409543221,0.23206877140671822,1
0.9357450327970409,0.7196036948178095,0.5486458140510411,0
0.8884270453139057,0.6318177165215524,0.5136753585835264,0
0.6753336611032742,0.633862189438118,0.34848099349584793,1
0.9264510642557381,0.7288644160810239,0.5137767952031383,0
0.6780993793913356,0.5694525169178513,0.3151750652268289,1
